unit1,unit2,unit3,unit4,unit5,unit6,unit7,unit8,elixir_moyen
archers,tesla,x-bow,knight,skeletons,electro-spirit,fireball,the-log,3.67
knight,furnace,graveyard,berserker,ice-spirit,goblin-hut,poison,barbarian-barrel,3.67
mortar,skeleton-barrel,cannon-cart,berserker,ice-wizard,goblin-gang,fireball,barbarian-barrel,3.43
knight,witch,graveyard,ice-wizard,goblin-hut,vines,poison,barbarian-barrel,3.62
goblin-giant,witch,goblin-machine,mini-pekka,minions,rage,vines,barbarian-barrel,3.71
goblin-barrel,dart-goblin,knight,princess,goblin-gang,ice-spirit,cannon,the-log,2.86
royal-recruits,royal-hogs,zappies,flying-machine,goblin-cage,fireball,arrows,barbarian-barrel,3.71
musketeer,skeletons,balloon,miner,ice-golem,bomb-tower,barbarian-barrel,giant-snowball,3.14
goblin-giant,zap,elite-barbarians,sparky,dark-prince,electro-wizard,heal-spirit,rage,4.0
royal-recruits,goblin-cage,royal-hogs,zappies,flying-machine,fireball,arrows,barbarian-barrel,3.71
goblin-barrel,valkyrie,wall-breakers,princess,dart-goblin,goblin-gang,ice-spirit,cannon,3.0
royal-recruits,goblin-cage,royal-hogs,zappies,flying-machine,electro-spirit,arrows,barbarian-barrel,3.67
